2025-08-10 02:57:42 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: disk_space (интервал: 300с)
2025-08-10 02:57:42 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: memory_usage (интервал: 120с)
2025-08-10 02:57:42 | RepitBot.HealthMonitor | INFO     | health_monitor.py:266 | setup_default_checks | ✅ Стандартные проверки здоровья настроены
2025-08-10 02:57:42 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: bot_connection (интервал: 120с)
2025-08-10 02:57:42 | RepitBot.HealthMonitor | INFO     | health_monitor.py:99 | start_monitoring | 🔍 Мониторинг здоровья запущен
2025-08-10 02:57:42 | RepitBot | INFO     | bot.py:147 | start_health_monitoring | ✅ Система мониторинга здоровья запущена
2025-08-10 03:03:10 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:03:10 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:03:10 | RepitBot | INFO     | bot.py:171 | main | Database tables created/checked.
2025-08-10 03:03:13 | RepitBot | INFO     | bot.py:367 | main | Запускаем бота...
2025-08-10 03:03:15 | RepitBot | INFO     | bot.py:154 | initialize_systems | ✅ Бот инициализирован
2025-08-10 03:03:15 | RepitBot | INFO     | bot.py:158 | initialize_systems | ✅ Подключение к Telegram API установлено. Бот: @roadtomathbot
2025-08-10 03:03:15 | RepitBot | INFO     | bot.py:127 | start_scheduler | ✅ Планировщик запущен с задачами: напоминания об уроках, балансе и дедлайнах ДЗ
2025-08-10 03:03:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: database_connection (интервал: 60с)
2025-08-10 03:03:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: disk_space (интервал: 300с)
2025-08-10 03:03:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: memory_usage (интервал: 120с)
2025-08-10 03:03:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:266 | setup_default_checks | ✅ Стандартные проверки здоровья настроены
2025-08-10 03:03:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: bot_connection (интервал: 120с)
2025-08-10 03:03:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:99 | start_monitoring | 🔍 Мониторинг здоровья запущен
2025-08-10 03:03:16 | RepitBot | INFO     | bot.py:147 | start_health_monitoring | ✅ Система мониторинга здоровья запущена
2025-08-10 03:03:45 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:03:45 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:03:45 | RepitBot | INFO     | bot.py:171 | main | Database tables created/checked.
2025-08-10 03:03:49 | RepitBot | INFO     | bot.py:367 | main | Запускаем бота...
2025-08-10 03:03:52 | RepitBot | INFO     | bot.py:154 | initialize_systems | ✅ Бот инициализирован
2025-08-10 03:03:53 | RepitBot | INFO     | bot.py:158 | initialize_systems | ✅ Подключение к Telegram API установлено. Бот: @roadtomathbot
2025-08-10 03:03:53 | RepitBot | INFO     | bot.py:127 | start_scheduler | ✅ Планировщик запущен с задачами: напоминания об уроках, балансе и дедлайнах ДЗ
2025-08-10 03:03:53 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: database_connection (интервал: 60с)
2025-08-10 03:03:53 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: disk_space (интервал: 300с)
2025-08-10 03:03:53 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: memory_usage (интервал: 120с)
2025-08-10 03:03:53 | RepitBot.HealthMonitor | INFO     | health_monitor.py:266 | setup_default_checks | ✅ Стандартные проверки здоровья настроены
2025-08-10 03:03:53 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: bot_connection (интервал: 120с)
2025-08-10 03:03:53 | RepitBot.HealthMonitor | INFO     | health_monitor.py:99 | start_monitoring | 🔍 Мониторинг здоровья запущен
2025-08-10 03:03:53 | RepitBot | INFO     | bot.py:147 | start_health_monitoring | ✅ Система мониторинга здоровья запущена
2025-08-10 03:03:56 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:01 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:02 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:08 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:10 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:16 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:19 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:23 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:27 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:35 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:43 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:04:53 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:05:03 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:05:16 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:05:30 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:05:51 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:06:11 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:06:39 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:07:08 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:07:40 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:07:45 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:08:18 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:08:22 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'Conflict: terminated by other getUpdates request; make sure that only one bot instance is running'}
2025-08-10 03:09:22 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:09:22 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:09:22 | RepitBot | INFO     | bot.py:171 | main | Database tables created/checked.
2025-08-10 03:09:26 | RepitBot | INFO     | bot.py:367 | main | Запускаем бота...
2025-08-10 03:09:29 | RepitBot | INFO     | bot.py:154 | initialize_systems | Бот инициализирован
2025-08-10 03:09:29 | RepitBot | INFO     | bot.py:158 | initialize_systems | Подключение к Telegram API установлено. Бот: @roadtomathbot
2025-08-10 03:09:30 | RepitBot | INFO     | bot.py:127 | start_scheduler | Планировщик запущен с задачами: напоминания об уроках, балансе и дедлайнах ДЗ
2025-08-10 03:09:30 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: database_connection (интервал: 60с)
2025-08-10 03:09:30 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: disk_space (интервал: 300с)
2025-08-10 03:09:30 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: memory_usage (интервал: 120с)
2025-08-10 03:09:30 | RepitBot.HealthMonitor | INFO     | health_monitor.py:266 | setup_default_checks | Стандартные проверки здоровья настроены
2025-08-10 03:09:30 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: bot_connection (интервал: 120с)
2025-08-10 03:09:30 | RepitBot.HealthMonitor | INFO     | health_monitor.py:99 | start_monitoring | Мониторинг здоровья запущен
2025-08-10 03:09:30 | RepitBot | INFO     | bot.py:147 | start_health_monitoring | Система мониторинга здоровья запущена
2025-08-10 03:12:40 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:13:01 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:15:03 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:15:25 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:18:08 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:18:08 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:18:08 | RepitBot | INFO     | bot.py:171 | main | Database tables created/checked.
2025-08-10 03:18:12 | RepitBot | INFO     | bot.py:367 | main | Запускаем бота...
2025-08-10 03:18:14 | RepitBot | INFO     | bot.py:154 | initialize_systems | Бот инициализирован
2025-08-10 03:18:15 | RepitBot | INFO     | bot.py:158 | initialize_systems | Подключение к Telegram API установлено. Бот: @roadtomathbot
2025-08-10 03:18:15 | RepitBot | INFO     | bot.py:127 | start_scheduler | Планировщик запущен с задачами: напоминания об уроках, балансе и дедлайнах ДЗ
2025-08-10 03:18:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: database_connection (интервал: 60с)
2025-08-10 03:18:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: disk_space (интервал: 300с)
2025-08-10 03:18:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: memory_usage (интервал: 120с)
2025-08-10 03:18:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:266 | setup_default_checks | Стандартные проверки здоровья настроены
2025-08-10 03:18:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: bot_connection (интервал: 120с)
2025-08-10 03:18:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:99 | start_monitoring | Мониторинг здоровья запущен
2025-08-10 03:18:15 | RepitBot | INFO     | bot.py:147 | start_health_monitoring | Система мониторинга здоровья запущена
2025-08-10 03:18:19 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'httpx.ConnectError: '}
2025-08-10 03:22:03 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:22:03 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:22:03 | RepitBot | INFO     | bot.py:171 | main | Database tables created/checked.
2025-08-10 03:22:08 | RepitBot | INFO     | bot.py:367 | main | Запускаем бота...
2025-08-10 03:22:11 | RepitBot | INFO     | bot.py:154 | initialize_systems | Бот инициализирован
2025-08-10 03:22:11 | RepitBot | INFO     | bot.py:158 | initialize_systems | Подключение к Telegram API установлено. Бот: @roadtomathbot
2025-08-10 03:22:11 | RepitBot | INFO     | bot.py:127 | start_scheduler | Планировщик запущен с задачами: напоминания об уроках, балансе и дедлайнах ДЗ
2025-08-10 03:22:11 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: database_connection (интервал: 60с)
2025-08-10 03:22:11 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: disk_space (интервал: 300с)
2025-08-10 03:22:11 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: memory_usage (интервал: 120с)
2025-08-10 03:22:11 | RepitBot.HealthMonitor | INFO     | health_monitor.py:266 | setup_default_checks | Стандартные проверки здоровья настроены
2025-08-10 03:22:11 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: bot_connection (интервал: 120с)
2025-08-10 03:22:11 | RepitBot.HealthMonitor | INFO     | health_monitor.py:99 | start_monitoring | Мониторинг здоровья запущен
2025-08-10 03:22:11 | RepitBot | INFO     | bot.py:147 | start_health_monitoring | Система мониторинга здоровья запущена
2025-08-10 03:22:14 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:22:15 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:22:55 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:22:55 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:22:55 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:23:01 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:23:01 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:23:01 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:23:05 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:23:05 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:23:05 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:23:08 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:23:08 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:23:08 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:23:11 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:23:11 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:23:11 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:23:25 | RepitBot | INFO     | bot.py:383 | main | Завершение работы бота
2025-08-10 03:26:01 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:26:01 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:26:01 | RepitBot | INFO     | bot.py:171 | main | Database tables created/checked.
2025-08-10 03:26:04 | RepitBot | INFO     | bot.py:369 | main | Запускаем бота...
2025-08-10 03:26:06 | RepitBot | INFO     | bot.py:154 | initialize_systems | Бот инициализирован
2025-08-10 03:26:07 | RepitBot | INFO     | bot.py:158 | initialize_systems | Подключение к Telegram API установлено. Бот: @roadtomathbot
2025-08-10 03:26:07 | RepitBot | INFO     | bot.py:127 | start_scheduler | Планировщик запущен с задачами: напоминания об уроках, балансе и дедлайнах ДЗ
2025-08-10 03:26:07 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: database_connection (интервал: 60с)
2025-08-10 03:26:07 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: disk_space (интервал: 300с)
2025-08-10 03:26:07 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: memory_usage (интервал: 120с)
2025-08-10 03:26:07 | RepitBot.HealthMonitor | INFO     | health_monitor.py:266 | setup_default_checks | Стандартные проверки здоровья настроены
2025-08-10 03:26:07 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: bot_connection (интервал: 120с)
2025-08-10 03:26:07 | RepitBot.HealthMonitor | INFO     | health_monitor.py:99 | start_monitoring | Мониторинг здоровья запущен
2025-08-10 03:26:07 | RepitBot | INFO     | bot.py:147 | start_health_monitoring | Система мониторинга здоровья запущена
2025-08-10 03:26:09 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:26:09 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:26:09 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:26:10 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:26:10 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:26:10 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:26:19 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:26:19 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:26:19 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:26:21 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:26:21 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:26:21 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:30:05 | RepitBot | INFO     | bot.py:380 | main | Получен сигнал завершения работы
2025-08-10 03:30:05 | RepitBot | INFO     | bot.py:385 | main | Завершение работы бота
2025-08-10 03:30:08 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:30:08 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 03:30:08 | RepitBot | INFO     | bot.py:171 | main | Database tables created/checked.
2025-08-10 03:30:12 | RepitBot | INFO     | bot.py:369 | main | Запускаем бота...
2025-08-10 03:30:14 | RepitBot | INFO     | bot.py:154 | initialize_systems | Бот инициализирован
2025-08-10 03:30:15 | RepitBot | INFO     | bot.py:158 | initialize_systems | Подключение к Telegram API установлено. Бот: @roadtomathbot
2025-08-10 03:30:15 | RepitBot | INFO     | bot.py:127 | start_scheduler | Планировщик запущен с задачами: напоминания об уроках, балансе и дедлайнах ДЗ
2025-08-10 03:30:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: database_connection (интервал: 60с)
2025-08-10 03:30:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: disk_space (интервал: 300с)
2025-08-10 03:30:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: memory_usage (интервал: 120с)
2025-08-10 03:30:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:266 | setup_default_checks | Стандартные проверки здоровья настроены
2025-08-10 03:30:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: bot_connection (интервал: 120с)
2025-08-10 03:30:15 | RepitBot.HealthMonitor | INFO     | health_monitor.py:99 | start_monitoring | Мониторинг здоровья запущен
2025-08-10 03:30:15 | RepitBot | INFO     | bot.py:147 | start_health_monitoring | Система мониторинга здоровья запущена
2025-08-10 03:30:17 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:30:17 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:30:17 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:30:18 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:30:18 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:30:18 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:30:44 | RepitBot.Performance | INFO     | logger.py:156 | sync_wrapper | show_tutor_dashboard executed in 0.000s
2025-08-10 03:30:44 | RepitBot.UserActions | INFO     | logger.py:129 | log_user_action | User 1229333908 - VIEW_DASHBOARD
2025-08-10 03:30:44 | RepitBot | INFO     | enhanced_tutor.py:110 | create_main_dashboard_keyboard | Created TEST keyboard with 1 rows
2025-08-10 03:48:45 | RepitBot.HealthMonitor | WARNING  | health_monitor.py:149 | _handle_warning | ⚠️ WARNING: Health check bot_connection failed 1 times
2025-08-10 04:01:00 | RepitBot.HealthMonitor | WARNING  | health_monitor.py:149 | _handle_warning | ⚠️ WARNING: Health check bot_connection failed 1 times
2025-08-10 17:43:36 | RepitBot | ERROR    | logger.py:228 | log_telegram_error | Telegram error: {'error_type': 'Global Error Handler', 'user_id': None, 'message': None, 'error': 'httpx.ConnectError: '}
2025-08-10 17:43:36 | RepitBot.HealthMonitor | WARNING  | health_monitor.py:149 | _handle_warning | ⚠️ WARNING: Health check bot_connection failed 1 times
2025-08-10 17:47:41 | RepitBot | INFO     | bot.py:380 | main | Получен сигнал завершения работы
2025-08-10 17:47:41 | RepitBot | INFO     | bot.py:385 | main | Завершение работы бота
2025-08-10 17:47:46 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 17:47:46 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 17:47:46 | RepitBot | INFO     | bot.py:171 | main | Database tables created/checked.
2025-08-10 17:54:22 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 17:54:22 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 17:54:22 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 17:54:22 | RepitBot | INFO     | bot.py:171 | main | Database tables created/checked.
2025-08-10 17:54:58 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 17:54:58 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 17:54:58 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 17:54:58 | RepitBot | INFO     | bot.py:171 | main | Database tables created/checked.
2025-08-10 17:55:01 | RepitBot | INFO     | bot.py:369 | main | Запускаем бота...
2025-08-10 17:55:01 | RepitBot | INFO     | bot.py:154 | initialize_systems | Бот инициализирован
2025-08-10 17:55:01 | RepitBot | INFO     | bot.py:158 | initialize_systems | Подключение к Telegram API установлено. Бот: @roadtomathbot
2025-08-10 17:55:05 | RepitBot | INFO     | bot.py:127 | start_scheduler | Планировщик запущен с задачами: напоминания об уроках, балансе и дедлайнах ДЗ
2025-08-10 17:55:05 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: database_connection (интервал: 60с)
2025-08-10 17:55:05 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: disk_space (интервал: 300с)
2025-08-10 17:55:05 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: memory_usage (интервал: 120с)
2025-08-10 17:55:05 | RepitBot.HealthMonitor | INFO     | health_monitor.py:266 | setup_default_checks | Стандартные проверки здоровья настроены
2025-08-10 17:55:05 | RepitBot.HealthMonitor | INFO     | health_monitor.py:56 | add_check | Добавлена проверка здоровья: bot_connection (интервал: 120с)
2025-08-10 17:55:05 | RepitBot.HealthMonitor | INFO     | health_monitor.py:99 | start_monitoring | Мониторинг здоровья запущен
2025-08-10 17:55:05 | RepitBot | INFO     | bot.py:147 | start_health_monitoring | Система мониторинга здоровья запущена
2025-08-10 17:57:08 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
2025-08-10 17:57:08 | RepitBot | INFO     | logger.py:120 | setup_logging | Система логирования инициализирована
